URL, DATE Scraped, Type, Product Category, Product Name , Current Price , Old Price, Position, Product Number, Product Color, Product Description, Number of Reviews, Star Rating, Free Shipping Indicator, Number of Photos 
http://www.voetbalshop.nl/voetbalschoenen/schroefnop/_adidas_Nike,7-16-2018,List Page,Schroefnop,Nike The Nike Premier II Sg-Pro Anti Clog Black Volt Black,89.99,120.00,10,921397-001,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop/_adidas,7-16-2018,List Page,Schroefnop,adidas NEMEZIZ 17+ SG Aerogreen Hire Green,179.99,300.00,1,CP8941,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop/_adidas,7-16-2018,List Page,Schroefnop,adidas X 17+ SG Aero Green Unitiy Ink,199.99,300.00,2,CP9132,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop/_adidas,7-16-2018,List Page,Schroefnop,adidas Predator 18.1 SG Future White Core Black Reacor,109.99,220.00,3,CP9261,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop/_adidas,7-16-2018,List Page,Schroefnop,adidas KAISER 5 CUP White Black,49.99,100.00,4,B34256,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop/_adidas,7-16-2018,List Page,Schroefnop,adidas X 17+ SG Grey Reacor Core Black,179.99,300.00,5,CP9131,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop/_adidas,7-16-2018,List Page,Schroefnop,adidas Predator 18+ SG Unity Ink Aero Green,194.99,300.00,6,CP9246,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop/_adidas,7-16-2018,List Page,Schroefnop,Adidas Kaiser 5 Cup,64.95,100.00,7,33200,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop/_adidas,7-16-2018,List Page,Schroefnop,Adidas Mundial World Cup,96.95,150.00,8,407028.9003,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop/_adidas,7-16-2018,List Page,Schroefnop,adidas NEMEZIZ 17+ SG Core Black Core Black Solar Red,149.99,300.00,9,CP8939,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop/_adidas,7-16-2018,List Page,Schroefnop,adidas NEMEZIZ 17+ 360 Agility SG Reacor Redzes Reacor,164.99,330.00,10,CP8940,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop.html,7-16-2018,List Page,Schroefnop,adidas NEMEZIZ 17+ SG Aerogreen Hire Green,179.99,300.00,1,CP8941,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop.html,7-16-2018,List Page,Schroefnop,adidas X 17+ SG Aero Green Unitiy Ink,199.99,300.00,2,CP9132,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop.html,7-16-2018,List Page,Schroefnop,adidas Predator 18.1 SG Future White Core Black Reacor,109.99,220.00,3,CP9261,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop.html,7-16-2018,List Page,Schroefnop,adidas KAISER 5 CUP White Black,49.99,100.00,4,B34256,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop.html,7-16-2018,List Page,Schroefnop,adidas X 17+ SG Grey Reacor Core Black,179.99,300.00,5,CP9131,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop.html,7-16-2018,List Page,Schroefnop,Nike Mercurial Superfly 6 Elite SGpro Total Orange Black,179.99,270.00,6,AH7366-810,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop.html,7-16-2018,List Page,Schroefnop,adidas Predator 18+ SG Unity Ink Aero Green,194.99,300.00,7,CP9246,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop.html,7-16-2018,List Page,Schroefnop,Puma Esito Classico SG,49.99,60.00,8,103333-01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop.html,7-16-2018,List Page,Schroefnop,Puma Liga Classico SG,39.99,85.00,9,103332-01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/schroefnop.html,7-16-2018,List Page,Schroefnop,Puma King Pro SG,89.99,120.00,10,170114-01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters/kleding.html,7-16-2018,List Page,Kleding,Nike KNVB Scheidsrechtersshirt Lange Mouwen Rood,54.99,NA,1,KNVBAA0736-653,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters/kleding.html,7-16-2018,List Page,Kleding,Nike KNVB Scheidsrechtersshirt Lange Mouwen Oranje,54.99,NA,2,KNVBAA0736-806,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters/kleding.html,7-16-2018,List Page,Kleding,Nike KNVB Scheidsrechtersshirt Lange Mouwen Blauw,54.99,NA,3,KNVBAA0736-482,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters/kleding.html,7-16-2018,List Page,Kleding,Nike KNVB Scheidsrechtersshirt Lange Mouwen Zwart,54.99,NA,4,KNVBAA0736-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters/kleding.html,7-16-2018,List Page,Kleding,Nike KNVB Scheidsrechtersshirt 2018 Zwart,49.99,NA,5,KNVBAA0735-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters/kleding.html,7-16-2018,List Page,Kleding,Nike KNVB Scheidsrechtersbroekje 2018 Zwart,34.99,NA,6,KNVBAA0737-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters/kleding.html,7-16-2018,List Page,Kleding,Nike KNVB Dry Academy 18 Drill Trainingstrui Zwart,39.99,NA,7,KNVB893624-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters/kleding.html,7-16-2018,List Page,Kleding,Nike KNVB Dry Academy 18 Trainingsbroek Zwart,39.99,NA,8,KNVB893652-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters/kleding.html,7-16-2018,List Page,Kleding,Nike KNVB Dry Academy 18 Trainingsbroekje Kids Zwart,14.99,NA,9,KNVB893748-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters/kleding.html,7-16-2018,List Page,Kleding,Nike KNVB Dry Academy 18 Trainingsbroekje Zwart,19.99,NA,10,KNVB893691-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters.html,7-16-2018,List Page,Scheidsrechters,Nike KNVB Scheidsrechtersshirt Lange Mouwen Rood,54.99,NA,1,KNVBAA0736-653,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters.html,7-16-2018,List Page,Scheidsrechters,Nike KNVB Scheidsrechtersshirt Lange Mouwen Oranje,54.99,NA,2,KNVBAA0736-806,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters.html,7-16-2018,List Page,Scheidsrechters,Nike KNVB Scheidsrechtersshirt Lange Mouwen Blauw,54.99,NA,3,KNVBAA0736-482,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters.html,7-16-2018,List Page,Scheidsrechters,Nike KNVB Scheidsrechtersshirt Lange Mouwen Zwart,54.99,NA,4,KNVBAA0736-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters.html,7-16-2018,List Page,Scheidsrechters,Nike KNVB Scheidsrechtersshirt 2018 Zwart,49.99,NA,5,KNVBAA0735-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters.html,7-16-2018,List Page,Scheidsrechters,Nike KNVB Scheidsrechtersbroekje 2018 Zwart,34.99,NA,6,KNVBAA0737-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters.html,7-16-2018,List Page,Scheidsrechters,Nike Voetbalsokken Classic II Cushion OTC Equator Blue,9.99,NA,7,SX5728-482,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters.html,7-16-2018,List Page,Scheidsrechters,Nike Voetbalsokken Classic II Cushion OTC Safety Orange,9.99,NA,8,SX5728-806,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters.html,7-16-2018,List Page,Scheidsrechters,Nike Voetbalsokken Classic II Cushion OTC Siren Red,9.99,NA,9,SX5728-653,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/scheidsrechters.html,7-16-2018,List Page,Scheidsrechters,Nike Voetbalsokken Classic II Cushion OTC Zwart,9.99,NA,10,SX5728-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal,7-16-2018,List Page,Nike,Nike Magista Obra II Elite FG White Metallic Cool Grey,174.99,220.00,1,AH7305-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal,7-16-2018,List Page,Nike,Nike Magista Obra II Elite Dynamic Fit FG White Metallic Cool,214.99,270.00,2,AH7301-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal,7-16-2018,List Page,Nike,Nike Hypervenom Phantom III Elite FG White Metallic Cool Grey Volt,189.99,240.00,3,AJ3805-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal,7-16-2018,List Page,Nike,Nike Hypervenom Phantom III Elite Dynamic Fit FG White Metallic Cool Grey Volt,214.99,270.00,4,AJ3803-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal,7-16-2018,List Page,Nike,Nike Hypervenom Phantom III Elite Dynamic Fit AG-Pro White Metallic Cool Grey Volt,214.99,270.00,5,AJ3819-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal,7-16-2018,List Page,Nike,Nike Hypervenom Phantom III Elite Dynamic Fit FG Kids White Metallic Cool Grey Volt,139.99,175.00,6,AJ3791-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal,7-16-2018,List Page,Nike,Nike Hypervenom Phantom III Elite AG-Pro White Metallic Cool Grey Volt,189.99,240.00,7,AJ3818-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal,7-16-2018,List Page,Nike,Nike Magista Obra II Pro Dynamic Fit FG White Metallic Cool Grey,129.99,150.00,8,AH7308-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal,7-16-2018,List Page,Nike,Nike Magista Obra II Academy Dynamic Fit FG White Metallic Cool,69.99,90.00,9,AH7303-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal,7-16-2018,List Page,Nike,Nike Magista Obra II Academy Dynamic Fit Kids AGpro White Metallic Cool Grey Volt,54.99,70.00,10,AO4556-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike.html,7-16-2018,List Page,Nike,Nike Mercurial Vapor 12 Elite Neymar JR AG-PRO Amarillo White Black,264.99,NA,1,AO3128-710,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike.html,7-16-2018,List Page,Nike,Nike Mercurial Vapor 12 Elite Neymar JR Kids FG Amarillo White Black Anthracite,139.99,NA,2,AR4091-710,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike.html,7-16-2018,List Page,Nike,Nike Mercurial Vapor 12 Elite Neymar JR FG Amarillo White Black,264.99,NA,3,AO3126-710,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike.html,7-16-2018,List Page,Nike,Nike Mercurial SuperflyX 6 Elite Indoor White Metallic Cool Grey Total Orange,139.99,175.00,4,AH7373-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike.html,7-16-2018,List Page,Nike,Nike Mercurial Superfly 6 Elite FG Kids White Metallic Cool Grey Volt,139.99,175.00,5,AH7340-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike.html,7-16-2018,List Page,Nike,Nike Mercurial Superfly 6 Elite AG-Pro White Metallic Cool Grey Total Orange,214.99,270.00,6,AH7377-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike.html,7-16-2018,List Page,Nike,Nike Magista Obra II Elite FG White Metallic Cool Grey,174.99,220.00,7,AH7305-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike.html,7-16-2018,List Page,Nike,Nike Magista Obra II Elite Dynamic Fit FG White Metallic Cool,214.99,270.00,8,AH7301-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike.html,7-16-2018,List Page,Nike,Nike Hypervenom Phantom III Elite FG White Metallic Cool Grey Volt,189.99,240.00,9,AJ3805-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike.html,7-16-2018,List Page,Nike,Nike Hypervenom Phantom III Elite Dynamic Fit FG White Metallic Cool Grey Volt,214.99,270.00,10,AJ3803-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart_Schroefnop-(SG)_Vaste-Nop-(FG),7-16-2018,List Page,Nike,Nike The Nike Premier II FG Triple Black,99.99,NA,1,917803-005,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart_Schroefnop-(SG)_Vaste-Nop-(FG),7-16-2018,List Page,Nike,Nike Tiempo Legend 7 Academy FG Black Total Orange Kids,24.99,50.00,2,AH7254-080,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart_Schroefnop-(SG)_Vaste-Nop-(FG),7-16-2018,List Page,Nike,Nike Tiempo Legend VII FG Black Black Black,129.99,220.00,3,897752-001,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart_Schroefnop-(SG)_Vaste-Nop-(FG),7-16-2018,List Page,Nike,Nike Tiempo Legend 7 Elite FG Black Total Orange,129.99,220.00,4,AH7238-080,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart_Schroefnop-(SG)_Vaste-Nop-(FG),7-16-2018,List Page,Nike,Nike Hypervenom Phantom III Academy Dynamic Fit FG Black Metallic Vivid Gold,69.99,90.00,5,AH7268-090,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart_Schroefnop-(SG)_Vaste-Nop-(FG),7-16-2018,List Page,Nike,Nike Hypervenom Phantom III Elite Dynamic Fit FG Black Metallic Vivid Gold,209.99,270.00,6,AJ3803-090,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart_Schroefnop-(SG)_Vaste-Nop-(FG),7-16-2018,List Page,Nike,Nike Hypervenom Phantom III Elite FG Black Metallic Vivid Gold,199.99,240.00,7,AJ3805-090,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart_Schroefnop-(SG)_Vaste-Nop-(FG),7-16-2018,List Page,Nike,Nike Hypervenom Phantom III Dynamic Fit FG Black Black,144.99,290.00,8,860643-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart_Schroefnop-(SG)_Vaste-Nop-(FG),7-16-2018,List Page,Nike,Nike Hypervenom Phelon III Dynamic Fit FG Black Black,49.99,90.00,9,917764-001,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart_Schroefnop-(SG)_Vaste-Nop-(FG),7-16-2018,List Page,Nike,Nike Magista Onda II Dynamic Fit FG Black White University Red Kids,34.99,70.00,10,917776-061,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart_Schroefnop-(SG),7-16-2018,List Page,Nike,Nike The Nike Premier II Sg-Pro Anti Clog Black Volt Black,89.99,120.00,1,921397-001,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart,7-16-2018,List Page,Nike,Nike The Nike Premier II FG Triple Black,99.99,NA,1,917803-005,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart,7-16-2018,List Page,Nike,Nike Hypervenom Zoom PhantomX III Pro Indoor Black Metallic Vivid Gold,79.99,100.00,2,AJ3804-090,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart,7-16-2018,List Page,Nike,Nike TiempoX Finale 10R Turf Core Black Metallic,59.99,100.00,3,AQ3822-007,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart,7-16-2018,List Page,Nike,Nike TiempoX Ligera IV 10R Indoor Black Black,41.99,70.00,4,AQ2202-007,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart,7-16-2018,List Page,Nike,Nike TiempoX Finale 10R Indoor Core Black Metallic,59.99,100.00,5,AQ2201-007,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart,7-16-2018,List Page,Nike,Nike Tiempo Legend 7 Academy FG Black Total Orange Kids,24.99,50.00,6,AH7254-080,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart,7-16-2018,List Page,Nike,Nike Tiempo Legend VII FG Black Black Black,129.99,220.00,7,897752-001,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart,7-16-2018,List Page,Nike,Nike Tiempo Legend 7 Elite FG Black Total Orange,129.99,220.00,8,AH7238-080,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart,7-16-2018,List Page,Nike,Nike Hypervenom PhantomX III Academy Indoor Black Metallic Vivid Gold,49.99,75.00,9,AJ3814-090,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed_Zwart,7-16-2018,List Page,Nike,Nike Hypervenom Phantom III Academy Dynamic Fit FG Black Metallic Vivid Gold,69.99,90.00,10,AH7268-090,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed,7-16-2018,List Page,Nike,Nike Magista Obra II Elite FG White Metallic Cool Grey,174.99,220.00,1,AH7305-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed,7-16-2018,List Page,Nike,Nike Magista Obra II Elite Dynamic Fit FG White Metallic Cool,214.99,270.00,2,AH7301-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed,7-16-2018,List Page,Nike,Nike Hypervenom Phantom III Elite FG White Metallic Cool Grey Volt,189.99,240.00,3,AJ3805-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed,7-16-2018,List Page,Nike,Nike Hypervenom Phantom III Elite Dynamic Fit FG White Metallic Cool Grey Volt,214.99,270.00,4,AJ3803-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed,7-16-2018,List Page,Nike,Nike Hypervenom Phantom III Elite Dynamic Fit AG-Pro White Metallic Cool Grey Volt,214.99,270.00,5,AJ3819-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed,7-16-2018,List Page,Nike,Nike Hypervenom Phantom III Elite Dynamic Fit FG Kids White Metallic Cool Grey Volt,139.99,175.00,6,AJ3791-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed,7-16-2018,List Page,Nike,Nike Hypervenom Phantom III Elite AG-Pro White Metallic Cool Grey Volt,189.99,240.00,7,AJ3818-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed,7-16-2018,List Page,Nike,Nike Tiempo Legend 7 Elite FG Kids White Metallic Cool Grey Volt,79.99,100.00,8,AH7258-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed,7-16-2018,List Page,Nike,Nike Tiempo Legend 7 Elite FG White Metallic Cool Grey Volt,174.99,220.00,9,AH7238-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/nike/_Normaal_Breed,7-16-2018,List Page,Nike,Nike Tiempo Lunar LegendX 7 Pro Indoor White Metallic Cool Grey Volt,69.99,90.00,10,AH7246-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_adidas,7-16-2018,List Page,Voetbalkleding,adidas Tiro17 Presentatie Trainingsjack Black Dark Grey White,59.95,NA,1,AY2856,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_adidas,7-16-2018,List Page,Voetbalkleding,adidas Tiro17 Trainingstrui Blue Collegiate Navy White Kids,44.95,NA,2,BQ2755,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_adidas,7-16-2018,List Page,Voetbalkleding,adidas Tiro17 Trainingstrui White Black Kids,44.95,NA,3,BQ2757,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_adidas,7-16-2018,List Page,Voetbalkleding,adidas Tiro17 Trainingsjack Black White,39.95,NA,4,BQ2598,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_adidas,7-16-2018,List Page,Voetbalkleding,adidas Tiro17 Trainingsbroek Black White Kids,29.95,NA,5,AY2878,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_adidas,7-16-2018,List Page,Voetbalkleding,adidas Real Madrid Sweat Trainingstrui 2018-2019 Tech Onix Cream White,59.95,NA,6,CW8691,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_adidas,7-16-2018,List Page,Voetbalkleding,adidas Real Madrid Trainingsshirt 2018-2019 Cream White Tech Onix,44.95,NA,7,CW8666,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_adidas,7-16-2018,List Page,Voetbalkleding,adidas Real Madrid Thuisbroekje 2018-2019,39.95,NA,8,DH3371,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_adidas,7-16-2018,List Page,Voetbalkleding,adidas Bayern Munchen Thuisbroekje 2018-2019 Kids,34.95,NA,9,CF5417,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalkleding/_adidas,7-16-2018,List Page,Voetbalkleding,adidas Juventus Minikit Thuis 2018-2019,64.95,NA,10,CF3495,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Gras-en-Kunstgras-(FG-AG)_Kunstgras-(AG)?page=2,7-16-2018,List Page,Voetbalschoenen,adidas NEMEZIZ 18.3 AG Zest Core Black Solar Red,69.99,90.00,1,CG7157,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Gras-en-Kunstgras-(FG-AG)_Kunstgras-(AG)?page=2,7-16-2018,List Page,Voetbalschoenen,adidas Predator 18.3 AG Kids Solar Yellow Core Black,49.99,65.00,2,CG6359,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Gras-en-Kunstgras-(FG-AG)_Kunstgras-(AG)?page=2,7-16-2018,List Page,Voetbalschoenen,adidas Predator 18.3 AG Solar Yellow Core Black,69.99,90.00,3,BB7748,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Gras-en-Kunstgras-(FG-AG)_Kunstgras-(AG)?page=2,7-16-2018,List Page,Voetbalschoenen,adidas X 18.3 AG Football Blue Solar Yellow,59.99,80.00,4,CG7163,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Gras-en-Kunstgras-(FG-AG)_Kunstgras-(AG)?page=2,7-16-2018,List Page,Voetbalschoenen,Nike Mercurial Vapor 12 PRO Neymar JR AG-PRO Amarillo White Black,129.99,80.00,5,AO3124-710,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Gras-en-Kunstgras-(FG-AG)_Kunstgras-(AG)?page=2,7-16-2018,List Page,Voetbalschoenen,adidas Predator 18.3 AG Kids Unity Ink Aero Green,39.99,65.00,6,AH2331,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Gras-en-Kunstgras-(FG-AG)_Kunstgras-(AG)?page=2,7-16-2018,List Page,Voetbalschoenen,New Balance Furon 2.0 Mid Range AG OT Alpha Orange,29.99,120.00,7,550762-60-17,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Gras-en-Kunstgras-(FG-AG)_Kunstgras-(AG)?page=2,7-16-2018,List Page,Voetbalschoenen,Nike Mercurial Superfly 6 Academy GS CR7 MG Kids Clear Jade Metallic Vivid Gold Black,52.50,75.00,8,AJ3111-390,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Gras-en-Kunstgras-(FG-AG)_Kunstgras-(AG)?page=2,7-16-2018,List Page,Voetbalschoenen,Nike Mercurial Vapor 12 Academy GS CR7 MG Kids Clear Jade Metallic Vivid Gold Black,41.99,60.00,9,AJ3089-390,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Gras-en-Kunstgras-(FG-AG)_Kunstgras-(AG)?page=2,7-16-2018,List Page,Voetbalschoenen,adidas X 17.3 AG Grey Reacor Core Black Kids,29.99,60.00,10,CP9001,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Schroefnop-(SG),7-16-2018,List Page,Voetbalschoenen,adidas NEMEZIZ 17+ SG Aerogreen Hire Green,179.99,300.00,1,CP8941,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Schroefnop-(SG),7-16-2018,List Page,Voetbalschoenen,adidas X 17+ SG Aero Green Unitiy Ink,199.99,300.00,2,CP9132,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Schroefnop-(SG),7-16-2018,List Page,Voetbalschoenen,adidas Predator 18.1 SG Future White Core Black Reacor,109.99,220.00,3,CP9261,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Schroefnop-(SG),7-16-2018,List Page,Voetbalschoenen,adidas X 17+ SG Grey Reacor Core Black,179.99,300.00,4,CP9131,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Schroefnop-(SG),7-16-2018,List Page,Voetbalschoenen,Nike Mercurial Superfly 6 Elite SGpro Total Orange Black,179.99,270.00,5,AH7366-810,NA,NA,NA,NA,NA,1
